"","date","ID","Provider","ScientificName","DecimalLatitude","DecimalLongitude","StartCollectionDate","EndCollectionDate","Citation","Country","StateProvince","CountyName","GUID","Kingdom","GeoreferenceProtocol","Memo","DateLastModified","CollectionDatePrecision","CoordinateUncertaintyInMeters","GeodeticDatum","CoordinatePrecision","Language","URL","LocationValue","LocationStandard","LocalityType"
"248790","2012-02-02",2284524,"Nonindigenous Aquatic Species Program","Ctenopharyngodon idella",43.6362880387,-77.7972502451,"2012-02-02 14:24:45","2012-02-02 14:24:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"248843","2012-02-02",2284577,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.41009,-89.21706,"2012-02-02 14:24:45","2012-02-02 14:24:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"249248","2012-02-02",2284982,"Nonindigenous Aquatic Species Program","Morone americana",44.0482788,-77.0967,"2012-02-02 14:24:49","2012-02-02 14:24:49","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"249648","2012-02-02",2285382,"Nonindigenous Aquatic Species Program","Ctenopharyngodon idella",43.01667,-82.3667,"2012-02-02 14:24:53","2012-02-02 14:24:53","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"249649","2012-02-02",2285383,"Nonindigenous Aquatic Species Program","Ctenopharyngodon idella",43,-82.4,"2012-02-02 14:24:53","2012-02-02 14:24:53","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"249650","2012-02-02",2285384,"Nonindigenous Aquatic Species Program","Ctenopharyngodon idella",41.9611,-82.5417,"2012-02-02 14:24:53","2012-02-02 14:24:53","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"249651","2012-02-02",2285385,"Nonindigenous Aquatic Species Program","Ctenopharyngodon idella",43.25,-82.25,"2012-02-02 14:24:53","2012-02-02 14:24:53","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250768","2012-02-02",2286502,"Nonindigenous Aquatic Species Program","Gasterosteus aculeatus",45.5833,-82.0167,"2012-02-02 14:25:04","2012-02-02 14:25:04","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250930","2012-02-02",2286664,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.3333,-89.2167,"2012-02-02 14:25:06","2012-02-02 14:25:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250931","2012-02-02",2286665,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.6333,-89.2667,"2012-02-02 14:25:06","2012-02-02 14:25:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250941","2012-02-02",2286675,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.3333,-89.2167,"2012-02-02 14:25:06","2012-02-02 14:25:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250942","2012-02-02",2286676,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.3333,-89.2167,"2012-02-02 14:25:06","2012-02-02 14:25:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250943","2012-02-02",2286677,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.6333,-89.2667,"2012-02-02 14:25:06","2012-02-02 14:25:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"250944","2012-02-02",2286678,"Nonindigenous Aquatic Species Program","Apeltes quadracus",48.95,-88.2333,"2012-02-02 14:25:06","2012-02-02 14:25:06","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251044","2012-02-02",2286778,"Nonindigenous Aquatic Species Program","Osmerus mordax",47.178013,-88.396,"2012-02-02 14:25:07","2012-02-02 14:25:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251045","2012-02-02",2286779,"Nonindigenous Aquatic Species Program","Gymnocephalus cernua",47.178013,-88.396,"2012-02-02 14:25:07","2012-02-02 14:25:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251046","2012-02-02",2286780,"Nonindigenous Aquatic Species Program","Alosa pseudoharengus    ",47.178013,-88.396,"2012-02-02 14:25:07","2012-02-02 14:25:07","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251444","2012-02-02",2287178,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.546464823,-81.3803922981,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251445","2012-02-02",2287179,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",43.3457048985,-81.7570144146,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251446","2012-02-02",2287180,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.17549,-81.64215,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251447","2012-02-02",2287181,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",43.6957419245,-81.7392910209,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251448","2012-02-02",2287182,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.6528051854,-80.9018606676,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251449","2012-02-02",2287183,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",43.3457048985,-81.7570144146,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251450","2012-02-02",2287184,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",43.6957419245,-81.7392910209,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251451","2012-02-02",2287185,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.6528051854,-80.9018606676,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251452","2012-02-02",2287186,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.7857306383,-79.7897177117,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251453","2012-02-02",2287187,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.546464823,-81.3803922981,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251454","2012-02-02",2287188,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",43.3457048985,-81.7570144146,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251455","2012-02-02",2287189,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.5850605782,-80.9396900811,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251456","2012-02-02",2287190,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",45.8535651099,-82.5811522226,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251457","2012-02-02",2287191,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",45.88209,-82.8009,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251458","2012-02-02",2287192,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.6528051854,-80.9018606676,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251459","2012-02-02",2287193,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.7857306383,-79.7897177117,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"251460","2012-02-02",2287194,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",45.8801502005,-82.7140776755,"2012-02-02 14:25:11","2012-02-02 14:25:11","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"252035","2012-02-02",2287769,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",44.3011959595,-79.2431752517,"2012-02-02 14:25:16","2012-02-02 14:25:16","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"253516","2012-02-02",2289250,"Nonindigenous Aquatic Species Program","Gymnocephalus cernua",48.470535,-89.180951,"2012-02-02 14:25:30","2012-02-02 14:25:30","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"253517","2012-02-02",2289251,"Nonindigenous Aquatic Species Program","Gymnocephalus cernua",48.3589,-89.1667,"2012-02-02 14:25:30","2012-02-02 14:25:30","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"253518","2012-02-02",2289252,"Nonindigenous Aquatic Species Program","Gymnocephalus cernua",48.3667,-89.5947,"2012-02-02 14:25:30","2012-02-02 14:25:30","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"253653","2012-02-02",2289387,"Nonindigenous Aquatic Species Program","Scardinius erythrophthalmus",43.183,-79.36,"2012-02-02 14:25:32","2012-02-02 14:25:32","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"254219","2012-02-02",2289953,"Nonindigenous Aquatic Species Program","Gymnocephalus cernua",48.386947638,-89.21042633,"2012-02-02 14:25:37","2012-02-02 14:25:37","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"254224","2012-02-02",2289958,"Nonindigenous Aquatic Species Program","Gymnocephalus cernua",48.41009,-89.21706,"2012-02-02 14:25:37","2012-02-02 14:25:37","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261204","2012-02-02",2296938,"Nonindigenous Aquatic Species Program","Esox niger",44.20833,-76.6975,"2012-02-02 14:28:39","2012-02-02 14:28:39","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261258","2012-02-02",2296992,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",45.93,-83.105,"2012-02-02 14:28:40","2012-02-02 14:28:40","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261261","2012-02-02",2296995,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",45.9867,-82.8267,"2012-02-02 14:28:40","2012-02-02 14:28:40","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261264","2012-02-02",2296998,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",46.0767,-82.2133,"2012-02-02 14:28:40","2012-02-02 14:28:40","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261269","2012-02-02",2297003,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",46.0075,-82.2367,"2012-02-02 14:28:40","2012-02-02 14:28:40","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261273","2012-02-02",2297007,"Nonindigenous Aquatic Species Program","Neogobius melanostomus",46.1398,-82.6267,"2012-02-02 14:28:40","2012-02-02 14:28:40","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261770","2012-02-02",2297504,"Nonindigenous Aquatic Species Program","Carassius auratus",43.21877,-79.974,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261772","2012-02-02",2297506,"Nonindigenous Aquatic Species Program","Carassius auratus",43.222,-79.9715,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261774","2012-02-02",2297508,"Nonindigenous Aquatic Species Program","Carassius auratus",42.96293,-78.99922,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261775","2012-02-02",2297509,"Nonindigenous Aquatic Species Program","Carassius auratus",42.97148,-79.00757,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261777","2012-02-02",2297511,"Nonindigenous Aquatic Species Program","Carassius auratus",42.03722,-83.03805,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261779","2012-02-02",2297513,"Nonindigenous Aquatic Species Program","Carassius auratus",42.06334,-83.07196,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261780","2012-02-02",2297514,"Nonindigenous Aquatic Species Program","Carassius auratus",42.63972,-80.80778,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261782","2012-02-02",2297516,"Nonindigenous Aquatic Species Program","Carassius auratus",42.55217,-81.57726,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261784","2012-02-02",2297518,"Nonindigenous Aquatic Species Program","Carassius auratus",42.19762,-83.05383,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261785","2012-02-02",2297519,"Nonindigenous Aquatic Species Program","Carassius auratus",42.12257,-82.97152,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261786","2012-02-02",2297520,"Nonindigenous Aquatic Species Program","Carassius auratus",42.86667,-80.99167,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261787","2012-02-02",2297521,"Nonindigenous Aquatic Species Program","Carassius auratus",42.02583,-82.80972,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261788","2012-02-02",2297522,"Nonindigenous Aquatic Species Program","Carassius auratus",42.02722,-82.83,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261789","2012-02-02",2297523,"Nonindigenous Aquatic Species Program","Lepomis humilis",42.06362,-83.0761,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261790","2012-02-02",2297524,"Nonindigenous Aquatic Species Program","Osmerus mordax",42.345,-82.93167,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261791","2012-02-02",2297525,"Nonindigenous Aquatic Species Program","Osmerus mordax",42.10361,-83.11917,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261792","2012-02-02",2297526,"Nonindigenous Aquatic Species Program","Osmerus mordax",42.22167,-83.11083,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261794","2012-02-02",2297528,"Nonindigenous Aquatic Species Program","Osmerus mordax",42.05889,-83.11556,"2012-02-02 14:28:45","2012-02-02 14:28:45","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261970","2012-02-02",2297704,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.9688,-81.20677,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261981","2012-02-02",2297715,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.51556,-81.07028,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261982","2012-02-02",2297716,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.25012,-81.61077,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261983","2012-02-02",2297717,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.25833,-81.66667,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261984","2012-02-02",2297718,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.28338,-81.6665,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261985","2012-02-02",2297719,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.72457,-80.67663,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261986","2012-02-02",2297720,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.76861,-81.09611,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261987","2012-02-02",2297721,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.57944,-80.94333,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261988","2012-02-02",2297722,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.66667,-80.9,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261989","2012-02-02",2297723,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.62611,-80.87806,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261991","2012-02-02",2297725,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.62816,-81.84394,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261992","2012-02-02",2297726,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.56667,-82,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261993","2012-02-02",2297727,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.55521,-82.016,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261994","2012-02-02",2297728,"Nonindigenous Aquatic Species Program","Osmerus mordax",45.36667,-80.13333,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261995","2012-02-02",2297729,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.5,-80.15,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261996","2012-02-02",2297730,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.50667,-80.22944,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261997","2012-02-02",2297731,"Nonindigenous Aquatic Species Program","Osmerus mordax",44.77028,-79.94056,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"261998","2012-02-02",2297732,"Nonindigenous Aquatic Species Program","Osmerus mordax",42.36315,-81.82912,"2012-02-02 14:28:47","2012-02-02 14:28:47","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
"263398","2012-02-02",2299132,"Nonindigenous Aquatic Species Program","Oncorhynchus gorbuscha",44.962484933,-82.285720383,"2012-02-02 14:29:03","2012-02-02 14:29:03","USGS/NAS database. 2012.","Canada",NA,"","",5,NA,"","",NA,NA,NA,NA,"English","",NA,NA,NA
